SENTENCES,Golden
"@EBKania @mradamtaylor After reading the article, my thought is that IF the Chinese had been working on a bioweapon, it would have been done at a SECRET facility--not the well-known Wuhan Institute of Virology.",1
"If you've swam in Burr Oak Lake, you're immune to the Coronavirus 🤞🏻",1
"RT @KelemenCari: Fresh air. Wide open spaces. And sunlight kills coronavirus. 

Keeping people safe is NOT what's going on here.",1
"#CCPLiedPeopleDied #CCPVirus #BioWeapon #COVID19 
Kyle Bass Blasts China's Most Lying, Coercive, Manipulative Government"" For ""Knowingly Infecting The World"" | Zero Hedge https://t.co/KLm5krM97A""",1
"#CCPLiedPeopleDied #CCPVirus #BioWeapon #COVID19
China EXPOSED: Data is false and coronavirus started in a lab, says expert https://t.co/qXxDdB5KVI",1
@sujitsingh__ Central/state governments should identify the carriers of covid-19 and isolate them and treat them in confinement to ensure that pandemic is checked&amp; the patient is cured .,1
@DotofB What are you talking about? I’m talking about people saying you can cure corona with lemons and oils.,1
China coronavirus is spreading—what precautions is the U.S. taking and is there a vaccine? https://t.co/ts4bVJWzba,1
"@jotted @nytimes @jwf825 Hope they soon find a cure for it 
i should not become another epidemic",1
RT @ING2Firebrand: Drinking Lysol to own the coronavirus,1
"Consider this:

China has exclusive access to the scene, witnesses, victims, and survivors from the initial outbreak of #COVID19 
China says #COVIDー19 is a #bioweapon

The US say #covid_19 could be a bioweapon, but it is probably not.

It seems that China has more...",1
RT @IsaiahThinks: This is how I’m pulling out the cocaine at every motive after this coronavirus pandemic is over https://t.co/aruU5wvX6z,1
"If  #hydroxychloriquine could cure Corona virus then world could have seen dip in cases too..
This medicine is not the answer to this virus and hope scientist find the solution and give it to the world than believe stupid ppl like #trump on the cure... 
#coronavirus",1
"@rengle112 @abe_reinhardt @realDonaldTrump Top News tomorrow:

CCP Confirms Coronavirus have originated in lab linked to China's biowarfare program

Can't wait for the panic🙏",1
@78bitchavenue the cure to the wuhan virus,1
"@Charlotte3003G There is a cure, wow there is lots results of taking some tablets that stopping you from getting sick from the virus, No need to be immunised, #lockdownUKnow it’s not a cure, it’s a control mechanism, and we need to be sensible about how we approach #COVID19",1
"RT @carodeo007: If you’ve used the bathroom at Cadillac’s, you are immune to the Coronavirus",1
"China approves two experimental COVID-19 vaccines for clinical trials
https://t.co/f28aMEDlZy
#CoronavirusPandemic https://t.co/g04nrTdX7T",1
"RT @Bozi_4_America: Sunlight, Heat and Humidity kills Coronavirus! https://t.co/D7KDIuN9s2",0
"MAY ALLAH KEEP  CURE  THOSE WHO ARE SUFFERING FROM #CoronavirusPandemic
  🌠🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏

   AmeeeeeeeeeeeeeeeN
#JummahMubarak",1
What would you say to someone who still believes COVID-19 is just a flu.,1
Relax! If you did this as a kid. You are immune to the coronavirus https://t.co/0anuFIW3gH,1
@milkiway3125 @lia_tadesse @PMEthiopia They didn’t go with the flow. Underlying assumption was on a premise that #coronavirus’s deadly with no cure for now &amp; it’s here to stay. They decided against lockdown b/c it would only be a timing solution then transmission continues when it’s lifted - no indefinite lockdown. 1/,1
RT @MariaMauves: If you’ve been to The Cock in NYC you’re immune to the coronavirus,0
@AbsoluteAJ Cure corona then ill like the tweet,1
#COVID19. Im going to use lysol inhaler and drink rubbing alchol to kill rhe virus per #POTUS DAILEY REPORT,1
"45 came through with a cure!!! 🙏🏾
Just drink a bottle of Mr. Clean 
#COVID19 #Trump2020 https://t.co/Gtx56oHIAg",0
This #pandemic needs to end! #coronavirus #coronavirusneedstoend #findacure #findavaccine I am sure I am not alone in feeling this sentiment.,1
"In light of #donaldtrump’s latest lunacy, here’s a reminder of the things that WILL NOT cure #COVID19. Spoiler alert: don’t effing ingest #bleach https://t.co/KXFUXjnmsf",1
"https://t.co/NxcTvY7NxT
So I dont get flu shots since 1991. I personally feel they will supply a cure and make it mandatory. Then we'll find out there is something even worse in the vaccine carrier.",1
"#Coronavirus: ‘#Church’ ordered to stop selling bleach-based #COVID-19 #Cure.

The #Product contains chlorine dioxide – a #Chemical compound that the FDA has warned can be #Dangerous and make consumers ill.

#LINK HERE:
https://t.co/n5MClhtLcg",1
RT @StephenMcDonell: Reports that #HongKong may have already developed a #coronavirus vaccine!!!   #China https://t.co/m4ZNDawo46,1
"Don’t forget to take your morning multivitamin &amp; swig of bleach this morning. We can bear this #coronavirus together! 👍🏽

#bleach #disinfectant #DisinfectantDonnie #DisinfectantInjection #lysol #FridayFeeling #MAGA 

 https://t.co/QHvjnoEDiP",1
"The WHO there’s not enough evidence to prove recovered #CoronaVirus🦠victims are immune to the virus_

#CBS",0
What's the cure for #Covid_19? (wrong answers only),1
"Church""  (which is apparently actually just a business) ordered to cease selling extremely dangerous bleach compound as a ""cure""  for #Coronavirus. #BogusCure #BSCure #COVID19",1
"RT @akayesick: If you’ve ever been to H2Oasis you’re immune to the corona virus, new study shows",1
"@tangleroc @rmbrice @hubbard_richard @Sherri34651773 @kfcaudell @realDonaldTrump That guy supports the qanon theory... you know, the one saying drinking bleach cures coronavirus? So don't even try haha.

I know that last bit sounds like a joke but they legit believe that...",1
The #coronavirus or #COVID19 at its worst causes #ARDS which prevents O2 and CO2 from passing through the blood/lung barrier. #ECMO is an external lung mechanism to help survive until the virus clears. https://t.co/0dNWarI6XF,1
The only way to fight the Coronavirus is to take the DosEquis cure 😜 https://t.co/La26tIlqyQ,1
"*corona-induced pneumonia, i should say",1
"In a few weeks, we will have coronavirus vaccine'
will China assist in mass production of vaccine?
 https://t.co/StXINdtran",1
RT @PeterXinping: Before We Cure Corona We Need To Cure Outie Bellybuttons.,0
"Al-Wiqayah Khairun minal 'Ilaj - Prevention is better than cure"" a massage from Faith leaders to remind people in taking preventive measures to avoid the spread of Corona virus.",1
"No one is immune to #coronavirus

https://t.co/mHsu2eyNw2",1
The cure is available to end the #CoronavirusPandemic It is over for those who take it. Some think it's the #ventilators https://t.co/rAuFh04dQ4,1
"wait, trump 101! if he says something stupid, say #inject #bleach to cure #covid19, then that means he is distracting us from something. so the question is, what did he do that would cause a distracting? hmm the #ImmigrationBan maybe or something worse?",1
"abeg let someone bring a cure for this coronavirus na,  it's a bad way to start the decade biko",1
"#11. Hydroxychloroquine is not a cure for covid. Please do not consume it without prescription, just because you are friends with the pharmacist. #covid19 #covid19art #foolproofapril #viralart #mythbusters https://t.co/YWKEb5YU1S",1
"Ibuprofen and Aleve will not help #COVID19 Tylenol is safe
The only thing a pain suffer that once was on opiates can take after surgery Went off of opiates 2014 No cure for ♿️Neuropathy https://t.co/kFkWWgknM3",1
"The situation in Kano is not a speaking truth"" thing.",1
"🌿🌿🌿🙏❤😷
You have the symptoms worse than the #Covid_19 can ever be.
100% of humanity will die from our sin condition.  The only Cure is redemption in #JesusChrist 
Those who accept the Cure recover, those who reject the Cure die without hope.
The destination is different",1
RT @KingstonPodcast: Could coronavirus be a bioweapon given what we know about the level-4 bio lab located in Wuhan?,1
"Apparently, if you've got a 5G phone, you're immune from #coronavirus. #5GCoronavirus",1
if u swam in burr oak when u were a child ur immune to coronavirus,1
"RT @PressTV: Scientist: #COVID19 was produced in a #US laboratory as bioweapon

https://t.co/ZQwSzTbrh2",1
"#COVID19
#China may have a #vaccine for #COVID19 . #Panorama 
Follow the #WHO ACTIONS 
#POTUS https://t.co/ACgQI6QTHh",1
"#ChineseVirus  
#MySecretTerrius 
#BiologicalWeapon 
#Covid_19 Either was an accident which shows #CommunistChina's disgusting animal welfare, hygiene &amp; state secrecy, or it’s #bioweapon designed to break West while keeping host alive so we continue buying! https://t.co/Nmi3TcnvTF",1
".@WhipClyburn #HouseNegro for #BILLIONAIRES 
#Congress #Democrats #Republicans #CARES about 1% #BILLIONAIRE #Donors not #ForThePeople ~ NO #MedicareForAll #Cannabis #Cannabinoids you eat them for #ImmuneSystem provides #Immunity to #Disease and #Virus like #COVID19 #BernieSanders https://t.co/EASBaHZZ5X https://t.co/EJl1ApudN9",1
Ain’t no got dayum coronavirus y’all just stressed tf out and your immune system low😩😂.,1
"Market May be Immune to Coronavirus - Over the years the market has built up a rather string immunity to viruses, outbreak, epidemics and pandemics. While economies and communities around the world have suffered from these outbreaks and the... https://t.co/5y61ir9Bcy",1
@wendyp4545 @jimbrown1964 Keep drinking that #TrumpKoolaid! Maybe if #Lysol won't cure you from #Coronavirus it will!,1
"#COVID19 spreads in dense populations ~ 
#MAGA folks are dense 
#Virus is not #Bacteria ~ They can not #Cure or #Vaccinate for #ColdVirus ~ 
#Cannabis #Cannabinoids are antiviral ~ #GreenLeaf #Vegetable we love to #FeelTheBern it is #Kale on #Steroids we need to eat as meat ~ https://t.co/1mZR8XHM7A",1
"Whay if @realDonaldTrump is right, maybe the cure is a lil bit of sanitizer in the system #Covid_19",1
RT @shanndynf: If you live in the LCV and breathe in the potlatch air everyday you are immune to the coronavirus,1
How the fuck did I manage to convince a boomer that boomers are ‘immune to coronavirus because they grew up throughout a lot of viruses so their immune systems are stronger’ 😭😭,1
Somebody sent me the US cure for the #coronavirus. It will blow your socks off (with a bit of bad breath) . But seriously are these people for f-cking real?. #coronvirusupdate https://t.co/9DfeGQt94O,1
"@HRF @ChrisLo86071482 #chinese had accused #America, #Africa, and #Italy, for spreading the #ccpvirus. 

They tried so hard to cover up the truth, that #COVID19 started in #Wuhan, and the virus is so 'sophicated' that ppl are suspecting it was a bio-weapon made in #P4 lab there.
#ChinaLiedPeopleDied",1
Eventually a cure and/or treatment will slow Corona virus. I'm trying to think if there is anybody out there currently making poor decision after poor decision who will take credit for (eventually) ending this pandemic?,1
"#Hydroxycloroquine will not...

1. Prevent a #COVID_19 death.

2. Prevent pneumonia because of #Covid_19.

3. Prevent being placed on a respirator because of #Covid_19.

4. Prevent being admitted into the hospital because of acute #Covid_19 symptoms.",1
@jessradio @GingerGorman Fingers crossed it is. Could well be. We just had a cold run through our place. Not Covid19 - just a cold. Still annoying especially with little ones.,1
RT @STcom: Wuhan virus: MOH says online chatter that someone here has died from virus is fake news https://t.co/kk4eaJ3Mpu,1
"@realDonaldTrump Just as you said, Donald! That was the wonderful decision. And, COVID-19 is a Chinese bioweapon!!!",1
Interesting preclinical data suggesting that SARS-CoV2 binds porphyrins (in heme) and prevents O2/CO2 exchange between lungs and . Likely unrelated to @nyulangone ‘s ⬆️Hgb➡️ARDS modeling in #COVID19 but still thought-provoking! https://t.co/WOusD6gpj8,1
"@Joshhgeee @cambioyfuera123 @ewjjr1 @ruditheestalion @jolielovessumo @way_of_s @AshelyFitness @AlexUlrichh It doesn’t cure it though, it’s only believed to prevent people from getting it and only help those in the earlier stages of having covid19 , but we won’t know if people don’t have access to testing or can’t pay for treatment",1
He brazenly lies when a journalist points out he said the #COVID19 virus was “just a flu”. https://t.co/lAmnZU4Kcr,1
RT @kiranshaw: China announces COVID-19 vaccines trials  https://t.co/9y4DJ5Kjg0,1
"RT @somemuija: @WHO It’s just a flu, nothing to see here https://t.co/tiBOIHBtQx",1
RT @mizedub: What if the only cure for coronavirus was chain smoking cigs,1
"Dr Trump's Clorox Chewables!
The #COVID19 cure for brainwashed idiots!

Side effects may include - aw, NEVERMIND!
Grab yourself a bottle cuz Dr Trump says so, ya dumbasses! https://t.co/SzhITDnGHF",1
"#coronavirus 
#Kobe 
the question is what makes that -mal-action of 王岐山 that should make situations worse at least no improvement- instead reversed the situation and cured 99% in a historical record? the answer is,
王岐山有金手指-and what is that ?
He has antibody already? https://t.co/eoPJOeOC0H https://t.co/vgGbP9o9Fk",1
